Size,Ver1½@HashSet min,Ver1½@HashSet mean,Ver1½@HashSet max,Ver2-GP@HashSet min,Ver2-GP@HashSet mean,Ver2-GP@HashSet max,Ver2½-GP@HashSet min,Ver2½-GP@HashSet mean,Ver2½-GP@HashSet max,Ver2½-GPX@HashSet min,Ver2½-GPX@HashSet mean,Ver2½-GPX@HashSet max,Ver3½-GP@HashSet min,Ver3½-GP@HashSet mean,Ver3½-GP@HashSet max,Ver3½-GPX@HashSet min,Ver3½-GPX@HashSet mean,Ver3½-GPX@HashSet max,Ver3½=GPc@HashSet min,Ver3½=GPc@HashSet mean,Ver3½=GPc@HashSet max
250000,,,,0.276,0.3126666666666667,0.332,0.103,0.103,0.103,0.101,0.12266666666666666,0.163,0.11,0.11133333333333334,0.112,0.11,0.112,0.113,0.231,0.23466666666666666,0.237
500000,,,,0.497,0.5339999999999999,0.601,0.203,0.20433333333333334,0.206,0.206,0.20733333333333334,0.208,0.222,0.22466666666666668,0.226,0.224,0.24733333333333332,0.293,0.453,0.476,0.49
750000,,,,0.762,0.7743333333333333,0.793,0.308,0.3096666666666667,0.311,0.307,0.3093333333333333,0.311,0.331,0.333,0.335,0.33,0.3313333333333333,0.333,0.652,0.6543333333333333,0.658
1000000,,,,0.873,0.9076666666666666,0.971,0.416,0.4493333333333333,0.506,0.413,0.4186666666666667,0.422,0.444,0.47633333333333333,0.535,0.446,0.4506666666666667,0.454,0.784,0.7853333333333334,0.787
1250000,,,,1.07,1.071,1.072,0.541,0.5433333333333333,0.547,0.542,0.5426666666666667,0.543,0.575,0.5786666666666667,0.582,0.673,0.6750000000000002,0.679,0.866,0.87,0.872
1500000,,,,1.27,1.3053333333333335,1.372,0.661,0.665,0.668,0.66,0.6606666666666667,0.661,0.715,0.722,0.726,0.721,0.7873333333333333,0.821,0.931,0.9673333333333334,1.032
1750000,,,,1.46,1.4693333333333334,1.477,0.787,0.7906666666666666,0.793,0.79,0.7926666666666667,0.794,0.863,0.866,0.868,0.859,0.8643333333333333,0.869,1.045,1.049,1.057
2000000,,,,1.737,1.7526666666666666,1.774,0.915,0.9169999999999999,0.92,0.918,0.9206666666666666,0.922,1.099,1.106,1.117,0.999,1.002,1.004,0.998,1.103,1.162
3000000,,,,2.472,2.4739999999999998,2.476,1.46,1.4626666666666666,1.466,1.457,1.4640000000000002,1.474,1.562,1.5733333333333333,1.583,1.557,1.6056666666666668,1.684,1.117,1.2003333333333333,1.251
4000000,,,,,,,2.073,2.077,2.082,2.068,2.074333333333333,2.085,2.213,2.25,2.323,2.197,2.2366666666666664,2.304,1.261,1.2643333333333333,1.268
5000000,,,,,,,2.742,2.760666666666667,2.773,2.759,2.764333333333333,2.767,2.917,2.9506666666666663,3.014,2.914,2.922333333333334,2.931,1.378,1.43,1.524
