Size,Ver2½-GP min,Ver2½-GP mean,Ver2½-GP max,Ver3½-GP min,Ver3½-GP mean,Ver3½-GP max,Ver3½=GPc min,Ver3½=GPc mean,Ver3½=GPc max,Ver3½=GPs min,Ver3½=GPs mean,Ver3½=GPs max
500000,0.371711,0.391122,0.412466,0.335893,0.370578,0.401464,0.951784,1.082498,1.164131,0.326993,0.378133,0.410036
750000,0.515105,0.540518,0.564751,0.489560,0.530393,0.553014,1.288095,1.510477,1.642944,0.464551,0.511624,0.541597
1000000,0.684708,0.698840,0.707220,0.692593,0.737102,0.794012,1.503179,1.696240,1.930799,0.783701,0.810231,0.827595
1250000,0.961327,1.002538,1.033238,0.957266,1.015927,1.051914,2.054194,2.087001,2.106346,0.836088,0.961627,1.073620
1500000,1.071956,1.142089,1.264356,1.099007,1.162914,1.216262,2.033058,2.174038,2.245141,1.087276,1.157367,1.214100
1750000,1.208061,1.328041,1.451419,1.286373,1.351628,1.412328,2.197707,2.350436,2.468236,1.006779,1.136820,1.220938
2000000,1.438309,1.561918,1.642568,1.494942,1.511146,1.523932,2.239124,2.399083,2.520668,1.159461,1.329841,1.507302
3000000,2.347484,2.525311,2.653196,2.419367,2.509033,2.573264,2.580412,2.623729,2.701751,1.853928,2.149827,2.368051
4000000,3.431189,3.589467,3.683609,3.463895,3.594653,3.762229,2.773016,2.899831,3.037889,2.556638,2.656832,2.841364
5000000,4.537366,4.652540,4.714472,4.648213,4.726160,4.790047,2.918437,3.002312,3.064915,3.077913,3.173206,3.223661
