Size,Ver1½@hashset min,Ver1½@hashset mean,Ver1½@hashset max,Ver2½-GP@hashset min,Ver2½-GP@hashset mean,Ver2½-GP@hashset max,Ver2½-GPX@hashset min,Ver2½-GPX@hashset mean,Ver2½-GPX@hashset max,Ver3½-GP@hashset min,Ver3½-GP@hashset mean,Ver3½-GP@hashset max,Ver3½-GPX@hashset min,Ver3½-GPX@hashset mean,Ver3½-GPX@hashset max,Ver1½@std_set min,Ver1½@std_set mean,Ver1½@std_set max,Ver2½-GP@std_set min,Ver2½-GP@std_set mean,Ver2½-GP@std_set max,Ver2½-GPX@std_set min,Ver2½-GPX@std_set mean,Ver2½-GPX@std_set max,Ver3½-GP@std_set min,Ver3½-GP@std_set mean,Ver3½-GP@std_set max,Ver3½-GPX@std_set min,Ver3½-GPX@std_set mean,Ver3½-GPX@std_set max,Ver1½@ord_vec min,Ver1½@ord_vec mean,Ver1½@ord_vec max,Ver2½-GP@ord_vec min,Ver2½-GP@ord_vec mean,Ver2½-GP@ord_vec max,Ver2½-GPX@ord_vec min,Ver2½-GPX@ord_vec mean,Ver2½-GPX@ord_vec max,Ver3½-GP@ord_vec min,Ver3½-GP@ord_vec mean,Ver3½-GP@ord_vec max,Ver3½-GPX@ord_vec min,Ver3½-GPX@ord_vec mean,Ver3½-GPX@ord_vec max
250000,0,nan,0,0.183505,0.188101,0.190629,0,nan,0,0.256319,0.264462,0.272852,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0
500000,0,nan,0,0.349188,0.349486,0.349942,0,nan,0,0.547859,0.550333,0.553641,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0
750000,0,nan,0,0.517432,0.522625,0.527526,0,nan,0,0.884884,0.888195,0.892094,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0
1000000,0,nan,0,0.671215,0.677764,0.68843,0,nan,0,1.0718,1.08315,1.10484,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0
1250000,0,nan,0,0.841077,0.849657,0.857933,0,nan,0,1.28472,1.29568,1.31673,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0
1500000,0,nan,0,1.02154,1.0318,1.04362,0,nan,0,1.5251,1.54488,1.58117,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0
1750000,0,nan,0,1.18514,1.18924,1.19678,0,nan,0,1.71087,1.71554,1.71916,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0
2000000,0,nan,0,1.38841,1.4089,1.43252,0,nan,0,1.90581,1.95255,1.99018,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0
3000000,0,nan,0,2.17475,2.18864,2.19722,0,nan,0,2.59117,2.62435,2.66604,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0
4000000,0,nan,0,3.11168,3.12002,3.12926,0,nan,0,3.31094,3.32179,3.33491,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0
5000000,0,nan,0,4.15789,4.20375,4.27092,0,nan,0,4.15095,4.26738,4.34775,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0,0,nan,0
