Size,Ver1@Hash min,Ver1@Hash mean,Ver1@Hash max,Ver1½@Hash min,Ver1½@Hash mean,Ver1½@Hash max,Ver2-GP@Hash min,Ver2-GP@Hash mean,Ver2-GP@Hash max,Ver2½@Hash min,Ver2½@Hash mean,Ver2½@Hash max,Ver2½-GP@Hash min,Ver2½-GP@Hash mean,Ver2½-GP@Hash max,Ver2½-GPX@Hash min,Ver2½-GPX@Hash mean,Ver2½-GPX@Hash max,Ver2½-RP@Hash min,Ver2½-RP@Hash mean,Ver2½-RP@Hash max,Ver3½-GP@Hash min,Ver3½-GP@Hash mean,Ver3½-GP@Hash max,Ver3½-GPX@Hash min,Ver3½-GPX@Hash mean,Ver3½-GPX@Hash max,Ver3½=GPc@Hash min,Ver3½=GPc@Hash mean,Ver3½=GPc@Hash max,Ver1@hashbrown min,Ver1@hashbrown mean,Ver1@hashbrown max,Ver1½@hashbrown min,Ver1½@hashbrown mean,Ver1½@hashbrown max,Ver2-GP@hashbrown min,Ver2-GP@hashbrown mean,Ver2-GP@hashbrown max,Ver2½@hashbrown min,Ver2½@hashbrown mean,Ver2½@hashbrown max,Ver2½-GP@hashbrown min,Ver2½-GP@hashbrown mean,Ver2½-GP@hashbrown max,Ver2½-GPX@hashbrown min,Ver2½-GPX@hashbrown mean,Ver2½-GPX@hashbrown max,Ver2½-RP@hashbrown min,Ver2½-RP@hashbrown mean,Ver2½-RP@hashbrown max,Ver3½-GP@hashbrown min,Ver3½-GP@hashbrown mean,Ver3½-GP@hashbrown max,Ver3½-GPX@hashbrown min,Ver3½-GPX@hashbrown mean,Ver3½-GPX@hashbrown max,Ver3½=GPc@hashbrown min,Ver3½=GPc@hashbrown mean,Ver3½=GPc@hashbrown max,Ver1@fnv min,Ver1@fnv mean,Ver1@fnv max,Ver1½@fnv min,Ver1½@fnv mean,Ver1½@fnv max,Ver2-GP@fnv min,Ver2-GP@fnv mean,Ver2-GP@fnv max,Ver2½@fnv min,Ver2½@fnv mean,Ver2½@fnv max,Ver2½-GP@fnv min,Ver2½-GP@fnv mean,Ver2½-GP@fnv max,Ver2½-GPX@fnv min,Ver2½-GPX@fnv mean,Ver2½-GPX@fnv max,Ver2½-RP@fnv min,Ver2½-RP@fnv mean,Ver2½-RP@fnv max,Ver3½-GP@fnv min,Ver3½-GP@fnv mean,Ver3½-GP@fnv max,Ver3½-GPX@fnv min,Ver3½-GPX@fnv mean,Ver3½-GPX@fnv max,Ver3½=GPc@fnv min,Ver3½=GPc@fnv mean,Ver3½=GPc@fnv max,Ver1@BTree min,Ver1@BTree mean,Ver1@BTree max,Ver1½@BTree min,Ver1½@BTree mean,Ver1½@BTree max,Ver2-GP@BTree min,Ver2-GP@BTree mean,Ver2-GP@BTree max,Ver2½@BTree min,Ver2½@BTree mean,Ver2½@BTree max,Ver2½-GP@BTree min,Ver2½-GP@BTree mean,Ver2½-GP@BTree max,Ver2½-GPX@BTree min,Ver2½-GPX@BTree mean,Ver2½-GPX@BTree max,Ver2½-RP@BTree min,Ver2½-RP@BTree mean,Ver2½-RP@BTree max,Ver3½-GP@BTree min,Ver3½-GP@BTree mean,Ver3½-GP@BTree max,Ver3½-GPX@BTree min,Ver3½-GPX@BTree mean,Ver3½-GPX@BTree max,Ver3½=GPc@BTree min,Ver3½=GPc@BTree mean,Ver3½=GPc@BTree max,Ver1@ord_vec min,Ver1@ord_vec mean,Ver1@ord_vec max,Ver1½@ord_vec min,Ver1½@ord_vec mean,Ver1½@ord_vec max,Ver2-GP@ord_vec min,Ver2-GP@ord_vec mean,Ver2-GP@ord_vec max,Ver2½@ord_vec min,Ver2½@ord_vec mean,Ver2½@ord_vec max,Ver2½-GP@ord_vec min,Ver2½-GP@ord_vec mean,Ver2½-GP@ord_vec max,Ver2½-GPX@ord_vec min,Ver2½-GPX@ord_vec mean,Ver2½-GPX@ord_vec max,Ver2½-RP@ord_vec min,Ver2½-RP@ord_vec mean,Ver2½-RP@ord_vec max,Ver3½-GP@ord_vec min,Ver3½-GP@ord_vec mean,Ver3½-GP@ord_vec max,Ver3½-GPX@ord_vec min,Ver3½-GPX@ord_vec mean,Ver3½-GPX@ord_vec max,Ver3½=GPc@ord_vec min,Ver3½=GPc@ord_vec mean,Ver3½=GPc@ord_vec max
10000,,,,,,,0.0034744,0.003570399945601821,0.0037483,0.002438,0.0024450333633770547,0.002458,0.0021351,0.0021399333296964564,0.0021471,0.0021368,0.002163966652005911,0.0022103,0.0032647,0.0032943333499133587,0.0033379,0.0019499,0.0019870333295936384,0.0020422,0.0019469,0.0019632666759813824,0.0019902,0.0038432,0.003932899950693051,0.0039868,,,,,,,0.0026216,0.0026467666029930115,0.0026737,,,,0.0016655,0.001689133350737393,0.0017142,,,,,,,0.0017555,0.0017821000268061955,0.0018104,,,,0.0035288,0.0035982333744565644,0.0036641,,,,,,,0.0029803,0.002991866630812486,0.0030101,,,,0.0018599,0.0018669666800027092,0.0018707,,,,,,,0.0016837,0.0016911333271612723,0.0016976,,,,0.0033808,0.003478399943560362,0.0035931,,,,,,,0.0062918,0.006410166621208191,0.0066245,,,,0.0026048,0.0026098666712641716,0.0026125,,,,,,,0.0016672,0.0016721666712934773,0.0016753,,,,0.0039208,0.004124800053735574,0.004243,,,,,,,0.0040571,0.004205933306366205,0.0043642,,,,0.001186,0.001213599966528515,0.0012666,,,,,,,0.0013956,0.0014408333227038383,0.0015252,,,,0.003114,0.0032367000045875707,0.0033201
20000,,,,,,,0.0062592,0.00629850011318922,0.0063429,0.0050478,0.005052333232015371,0.0050596,0.004227,0.00425883320470651,0.0042752,0.0042243,0.0042602332929770155,0.0042813,0.0062667,0.006289666673789422,0.0063193,0.0039981,0.004004133244355519,0.0040076,0.0039632,0.0039916665603717165,0.0040152,0.0045766,0.004721433389931917,0.0048976,,,,,,,0.004374,0.004413433372974396,0.0044367,,,,0.0029735,0.0029969666308412948,0.0030134,,,,,,,0.0031802,0.0032355000730603933,0.0032707,,,,0.0047819,0.004866799960533778,0.0049245,,,,,,,0.0050658,0.0050880333098272485,0.005116,,,,0.0035219,0.0035245666125168404,0.0035267,,,,,,,0.0032656,0.003267500006283323,0.0032704,,,,0.0043265,0.004472233199824889,0.0046359,,,,,,,0.0112477,0.011893500263492266,0.012698,,,,0.0044472,0.004484333253155152,0.0045078,,,,,,,0.0037118,0.0039028333655248084,0.0042347,,,,0.0047371,0.004867933380107085,0.0050658,,,,,,,0.0068702,0.0068863000099857645,0.0068992,,,,0.0021472,0.0021531333525975547,0.002164,,,,,,,0.0026787,0.0026810666701445975,0.0026825,,,,0.0042048,0.004484966707726319,0.0050089
30000,,,,,,,0.0090025,0.009093800249199072,0.0091508,0.0075683,0.007689399955173333,0.0077528,0.0064624,0.006558266623566548,0.0066124,0.006444,0.006540433348466952,0.0065943,0.0090672,0.009147866939504942,0.0092721,0.005453,0.005578299984335899,0.0056706,0.0055098,0.0056143333204090595,0.0057369,0.0050202,0.005201133278508981,0.0053706,,,,,,,0.0061538,0.006287566696604093,0.0065305,,,,0.0043408,0.004377166740596294,0.0044459,,,,,,,0.0041855,0.004193266698469718,0.0041978,,,,0.0049384,0.00509633341183265,0.0052315,,,,,,,0.0071993,0.0072412000348170595,0.0072773,,,,0.0054418,0.005757766775786877,0.0063677,,,,,,,0.0043921,0.004525766707956791,0.0047625,,,,0.0046176,0.004809466656297445,0.0051071,,,,,,,0.0167136,0.016950900355974834,0.0171469,,,,0.0065823,0.006809766714771588,0.0072116,,,,,,,0.005511,0.005681933214267095,0.0058238,,,,0.0050987,0.005160266688714425,0.0052049,,,,,,,0.0091375,0.009540066743890444,0.0097655,,,,0.0032596,0.0033516999489317336,0.0035328,,,,,,,0.003664,0.003725999966263771,0.0038434,,,,0.0043003,0.0043804665716985864,0.0045052
40000,,,,,,,0.0122337,0.01279229981203874,0.013738,0.0105978,0.010975266496340433,0.0116217,0.0091672,0.009275833455224832,0.0094258,0.0092395,0.009318033543725809,0.0094205,0.0123974,0.01289610005915165,0.0136826,0.0073459,0.00749786663800478,0.0076173,0.0074769,0.007565966496864955,0.0076515,0.0057269,0.006120099996527036,0.0063975,,,,,,,0.0082527,0.008483633399009705,0.0089304,,,,0.005929,0.0061822667097051935,0.0066209,,,,,,,0.0064049,0.006444266686836879,0.0064762,,,,0.0057519,0.006024366555114587,0.0064152,,,,,,,0.0094698,0.0098086999108394,0.0102577,,,,0.0072073,0.007232233261068662,0.0072624,,,,,,,0.0055585,0.005656700115650892,0.0057111,,,,0.0051261,0.005328433432926734,0.0056023,,,,,,,0.0224174,0.02250543360908826,0.022628,,,,0.0090507,0.00928653342028459,0.0096981,,,,,,,0.0079968,0.008200500160455704,0.00856,,,,0.005634,0.0057310000993311405,0.0058645,,,,,,,0.0110947,0.01118919967363278,0.0113018,,,,0.0043712,0.004395333429177602,0.0044381,,,,,,,0.0044722,0.004548199940472841,0.0046067,,,,0.0043596,0.004599099978804588,0.0047214
50000,,,,,,,0.0151177,0.015236400067806244,0.0154648,0.0129466,0.013025833293795586,0.0130992,0.0116315,0.011694899760186672,0.0117513,0.0117129,0.011772099882364273,0.0118248,0.0151125,0.01518486657490333,0.015235,0.0091126,0.00918110025425752,0.0092313,0.009126,0.009569099793831507,0.0103755,0.0060495,0.006363133278985818,0.0066714,,,,,,,0.0100214,0.010095066701372465,0.0102049,,,,0.0072416,0.00730026684080561,0.0073787,,,,,,,0.0061061,0.006237066661318143,0.0063369,,,,0.0057824,0.006030199894060691,0.0065011,,,,,,,0.0117434,0.011840966840585073,0.0119616,,,,0.0090221,0.009149833271900812,0.0092675,,,,,,,0.0066441,0.006698133423924446,0.0068032,,,,0.0052972,0.00539873323092858,0.0054734,,,,,,,0.0281396,0.028451133519411087,0.0286962,,,,0.0120519,0.012223333430786928,0.0123835,,,,,,,0.0107197,0.010928133192161718,0.0111527,,,,0.0061357,0.006210799949864547,0.0062846,,,,,,,0.0133893,0.01362306655695041,0.0140723,,,,0.0056836,0.005833066534250975,0.0059827,,,,,,,0.0056453,0.0059730998861293,0.0065952,,,,0.0046431,0.004775533297409614,0.0049379
60000,,,,,,,0.0187147,0.01989866668979327,0.0217843,0.0163236,0.017453067004680634,0.0193575,0.0153516,0.016056166651348274,0.0174518,0.0154832,0.016413733052710693,0.017509,0.0192025,0.02037570004661878,0.0225211,0.0113432,0.011567533326645693,0.0117216,0.0114668,0.0116092332949241,0.0117144,0.006681,0.0067757999834915,0.0068781,,,,,,,0.0119812,0.01219620027889808,0.0123214,,,,0.0087564,0.008892900000015894,0.0089623,,,,,,,0.0075478,0.0075822666597863035,0.0076111,,,,0.0057802,0.00593496672809124,0.0062173,,,,,,,0.0139372,0.013977000179390112,0.0140226,,,,0.0109268,0.011015833355486393,0.0111096,,,,,,,0.0080463,0.008070766615370909,0.0080889,,,,0.0059145,0.005957800118873517,0.0059874,,,,,,,0.0350564,0.035166566570599876,0.0352888,,,,0.0157027,0.015800633157293003,0.0159382,,,,,,,0.0141669,0.014339999916652838,0.0144475,,,,0.0069836,0.007201233257850011,0.0074312,,,,,,,0.0157816,0.015854900081952412,0.0159527,,,,0.0071268,0.007239066530019045,0.0073029,,,,,,,0.0068908,0.007041066574553649,0.0071286,,,,0.0047815,0.004961300020416577,0.0051723
70000,,,,,,,0.0224335,0.02261100026468436,0.0228055,0.0190933,0.019378532965977985,0.019721,0.0179847,0.018077199657758076,0.0181702,0.0181737,0.018250733613967896,0.0183699,0.0216165,0.02186749999721845,0.0220454,0.013767,0.013886866780618826,0.0139658,0.0139756,0.014101433257261911,0.0142689,0.0071712,0.007309466600418091,0.007405,,,,,,,0.0142986,0.014589966585238775,0.0150754,,,,0.0106623,0.01081620001544555,0.0109363,,,,,,,0.0087951,0.009044799953699112,0.009244,,,,0.0061353,0.006323799956589937,0.0064229,,,,,,,0.016374,0.016642866656184196,0.0168563,,,,0.0133131,0.013420533388853073,0.0134891,,,,,,,0.0095371,0.009691433360179266,0.0097941,,,,0.0058782,0.006097099899003903,0.0063406,,,,,,,0.0422815,0.04287933434049288,0.0433196,,,,0.0197751,0.021508900448679924,0.0225134,,,,,,,0.0180526,0.019846233849724133,0.0208826,,,,0.0077581,0.00795946658278505,0.0081447,,,,,,,0.0184384,0.018745533501108486,0.019136,,,,0.0089076,0.009028600218395392,0.0092609,,,,,,,0.0083822,0.008792466794451078,0.0095923,,,,0.0051105,0.005294366584469874,0.0054214
80000,,,,,,,0.0268054,0.027211833745241165,0.027561,0.0221437,0.022235233336687088,0.022344,0.0217043,0.021927633012334507,0.0221843,0.0220402,0.022213366503516834,0.0223282,0.025033,0.025188567116856575,0.0253222,0.016713,0.01676330032447974,0.0168462,0.0170122,0.0175521665563186,0.0184365,0.0075894,0.0077309999614953995,0.0078624,,,,,,,0.0166287,0.016701132679979008,0.0168176,,,,0.0123746,0.0124054333815972,0.0124381,,,,,,,0.0104191,0.010476599757870039,0.0105177,,,,0.0066324,0.006656266748905182,0.0066948,,,,,,,0.019188,0.019352832809090614,0.0196404,,,,0.0156562,0.015833800037701923,0.0160172,,,,,,,0.0113829,0.011412799979249636,0.0114397,,,,0.0063804,0.006406800045321385,0.0064592,,,,,,,0.0494516,0.04995063319802284,0.0509477,,,,0.0239907,0.024514233072598774,0.0254745,,,,,,,0.022115,0.022163699691494305,0.0222503,,,,0.008697,0.008814066648483276,0.0088987,,,,,,,0.0213365,0.02159106669326623,0.0220675,,,,0.0107985,0.01101319988568624,0.0111315,,,,,,,0.0100759,0.010203199771543344,0.0103001,,,,0.0056511,0.00585590008025368,0.0059898
90000,,,,,,,0.0310011,0.03114343372484048,0.0314177,0.0253928,0.026044633239507675,0.0269304,0.0255381,0.025985299920042355,0.0263499,0.0261898,0.02622850053012371,0.0262905,0.0286238,0.029365733886758488,0.0307449,0.0197008,0.02014823320011298,0.0210148,0.0204662,0.020544633269309998,0.0206061,0.0087069,0.00879366664836804,0.008841,,,,,,,0.0195161,0.019627766062815983,0.0196929,,,,0.0146709,0.01521109975874424,0.0161049,,,,,,,0.0124337,0.012617100030183792,0.0127856,,,,0.0071603,0.007234399983038505,0.0073064,,,,,,,0.0223735,0.02249949984252453,0.0225741,,,,0.0186307,0.018721700335542362,0.0188823,,,,,,,0.0135786,0.013612200195590654,0.0136423,,,,0.0072887,0.0074384333565831184,0.007577,,,,,,,0.0581064,0.059580365816752114,0.0607293,,,,0.0287599,0.02889230040212472,0.0290939,,,,,,,0.027317,0.02749359980225563,0.0277367,,,,0.0100487,0.010242133090893427,0.0105233,,,,,,,0.0241892,0.024251033862431843,0.0243203,,,,0.0128178,0.012847100074092547,0.0128779,,,,,,,0.0120875,0.012136733469863733,0.0122036,,,,0.0058805,0.005958166594306628,0.0060757
100000,,,,,,,0.0359556,0.03608343377709389,0.0361941,0.0285631,0.02878583346803983,0.0289059,0.0299729,0.030096566304564476,0.0301793,0.0312038,0.031851133331656456,0.0330132,0.0324425,0.03291060030460358,0.0337487,0.0233839,0.023738300427794456,0.0240202,0.024639,0.02522753303249677,0.0260292,0.0089609,0.00899629977842172,0.0090644,,,,,,,0.0218552,0.022036633143822353,0.0221428,,,,0.0169273,0.017032933110992115,0.0171142,,,,,,,0.0141466,0.014516166411340237,0.0147338,,,,0.0074867,0.007553033375491698,0.0076671,,,,,,,0.0256361,0.02606799950202306,0.0266182,,,,0.0213889,0.02157149960597356,0.021773,,,,,,,0.0158522,0.015916299695769947,0.0160055,,,,0.0073385,0.007375133379052083,0.0074079,,,,,,,0.066211,0.06661509970823924,0.0668182,,,,0.0340414,0.034884034345547356,0.0364735,,,,,,,0.0334391,0.03421706582109133,0.0357247,,,,0.0112967,0.011536566851039728,0.0116792,,,,,,,0.0273117,0.02744796685874462,0.0276475,,,,0.0149333,0.014994866525133451,0.0150799,,,,,,,0.0139664,0.013991866881648699,0.0140423,,,,0.0062667,0.00647170003503561,0.0066865
